,琴酒,新一,柯南,兰,步美,元太,光彦,阿笠博士,伏特加,基德,小五郎,安室透,小哀,目暮警官,平次,有希子,优作,妃英理,园子,贝姐,朗姆,秀一,和叶,朱蒂
430,,15.0,76.0,,4.0,50.0,50.0,5.0,,148.0,,,14.0,,1.0,1.0,,,2.0,1.0,,2.0,,
431,,1.0,42.0,,,,,,,,5.0,,,3.0,,,,,2.0,,,,,
432,1.0,61.0,147.0,49.0,,,,,,,9.0,,3.0,2.0,5.0,,,,,9.0,,,2.0,
433,12.0,51.0,122.0,73.0,,1.0,,1.0,,2.0,8.0,,1.0,,2.0,1.0,,,1.0,,2.0,,6.0,
434,20.0,114.0,122.0,123.0,31.0,,,5.0,2.0,3.0,9.0,1.0,2.0,,11.0,20.0,5.0,,2.0,2.0,,1.0,4.0,2.0
435,7.0,10.0,78.0,9.0,35.0,11.0,2.0,,1.0,10.0,1.0,,18.0,1.0,2.0,,,,3.0,10.0,,2.0,1.0,
436,,4.0,84.0,1.0,2.0,2.0,15.0,1.0,,1.0,,,4.0,,4.0,,,,,2.0,,,1.0,1.0
437,4.0,3.0,127.0,,40.0,46.0,71.0,,1.0,3.0,5.0,,10.0,3.0,,,,,1.0,,,,2.0,
438,3.0,7.0,112.0,4.0,23.0,31.0,21.0,,,1.0,1.0,,24.0,,1.0,2.0,,,,,,,1.0,
439,,,61.0,1.0,,3.0,,,,2.0,32.0,,,2.0,,,,,,3.0,,,,
440,,28.0,102.0,28.0,,,,,,55.0,3.0,,,,38.0,3.0,2.0,1.0,10.0,,,1.0,31.0,
441,,89.0,201.0,29.0,,,,,2.0,3.0,1.0,,,6.0,75.0,3.0,2.0,,1.0,,,9.0,31.0,
442,,31.0,57.0,8.0,,1.0,,,1.0,4.0,,,1.0,18.0,50.0,,,,,,,,29.0,
443,,49.0,107.0,46.0,11.0,11.0,3.0,1.0,,3.0,5.0,,2.0,3.0,,1.0,1.0,,64.0,1.0,,,2.0,
444,,23.0,44.0,56.0,31.0,2.0,8.0,,,2.0,,,,,,1.0,,,8.0,1.0,,1.0,,1.0
445,1.0,56.0,112.0,21.0,9.0,2.0,13.0,1.0,,,6.0,,16.0,,6.0,,,,109.0,,,,,
446,,32.0,73.0,33.0,9.0,7.0,17.0,,,,,,18.0,,,,,,80.0,,,,,
447,,10.0,65.0,,24.0,,,,1.0,,8.0,1.0,,6.0,1.0,,1.0,,,,,1.0,,
448,,2.0,57.0,,15.0,12.0,42.0,,,,,,14.0,,,,,,,,,,,
449,12.0,6.0,65.0,10.0,,,,,,2.0,11.0,,,,,,,,1.0,4.0,,,1.0,
450,2.0,19.0,116.0,22.0,,,,1.0,,,7.0,,,,2.0,,,1.0,,,,,1.0,
451,6.0,6.0,28.0,5.0,,,,,1.0,,4.0,,,,,2.0,,,1.0,1.0,,,,
452,38.0,28.0,93.0,12.0,40.0,7.0,28.0,20.0,15.0,1.0,2.0,,21.0,,,87.0,42.0,,1.0,14.0,,,,
453,,4.0,41.0,5.0,,,,,,2.0,14.0,,,,,,,4.0,3.0,,,,,
454,4.0,5.0,43.0,2.0,14.0,,,3.0,,,5.0,,,,,1.0,,,,,,,,
455,8.0,24.0,51.0,2.0,23.0,6.0,12.0,26.0,4.0,2.0,3.0,2.0,7.0,3.0,3.0,1.0,8.0,1.0,10.0,3.0,,,1.0,1.0
456,12.0,23.0,82.0,66.0,7.0,2.0,18.0,9.0,2.0,,2.0,5.0,8.0,,2.0,,1.0,,21.0,6.0,,,3.0,
457,2.0,,55.0,,51.0,3.0,13.0,3.0,,,15.0,,8.0,,3.0,,,,,,,,,
458,1.0,,41.0,,,,,,,,9.0,2.0,,2.0,,,,,,12.0,,,,
459,98.0,12.0,75.0,5.0,2.0,3.0,2.0,2.0,20.0,3.0,16.0,,8.0,2.0,,3.0,,2.0,2.0,132.0,,51.0,1.0,2.0
460,68.0,119.0,103.0,4.0,20.0,3.0,6.0,5.0,63.0,2.0,24.0,2.0,10.0,2.0,8.0,2.0,6.0,1.0,15.0,55.0,3.0,30.0,15.0,11.0
461,78.0,13.0,91.0,2.0,45.0,1.0,,1.0,21.0,2.0,1.0,1.0,14.0,,,4.0,2.0,,,108.0,4.0,7.0,,64.0
462,134.0,9.0,157.0,14.0,1.0,3.0,,3.0,42.0,2.0,9.0,1.0,8.0,,,5.0,,,,118.0,8.0,40.0,,33.0
463,291.0,14.0,83.0,9.0,,6.0,3.0,1.0,22.0,2.0,38.0,7.0,3.0,,1.0,1.0,3.0,2.0,1.0,203.0,10.0,213.0,,11.0
464,2.0,160.0,141.0,108.0,,,1.0,,,2.0,1.0,,,,1.0,1.0,1.0,,88.0,1.0,,,2.0,
465,41.0,5.0,56.0,4.0,42.0,41.0,97.0,,15.0,,1.0,,34.0,,1.0,,,1.0,1.0,3.0,4.0,,,
466,6.0,8.0,74.0,1.0,10.0,37.0,11.0,,4.0,2.0,3.0,,9.0,,,,,,,12.0,,1.0,,
467,,22.0,157.0,15.0,2.0,,3.0,,1.0,,17.0,2.0,1.0,1.0,,,,,32.0,1.0,,2.0,,
468,8.0,10.0,69.0,3.0,,,1.0,,,,8.0,,,,,,,,,1.0,,1.0,,1.0
469,,7.0,70.0,11.0,8.0,6.0,10.0,5.0,,,17.0,3.0,,,1.0,6.0,,2.0,6.0,1.0,,,,
470,1.0,3.0,47.0,1.0,,2.0,,,,,5.0,,1.0,5.0,,1.0,,,,,,,,
471,,3.0,91.0,,,,,,,,11.0,1.0,1.0,1.0,,,7.0,,,1.0,,,,
472,,5.0,37.0,2.0,,,,,,,7.0,,,,,,,1.0,,,,,,
473,30.0,50.0,167.0,1.0,16.0,15.0,103.0,,4.0,4.0,5.0,,44.0,5.0,,2.0,5.0,,,2.0,,1.0,,
474,4.0,3.0,91.0,1.0,7.0,9.0,7.0,,,,7.0,,8.0,,,2.0,,,,,,,,
475,14.0,36.0,70.0,4.0,,,,3.0,,,3.0,,,,,6.0,6.0,1.0,60.0,,,,,
476,,6.0,33.0,7.0,,,,,1.0,,11.0,,,,2.0,2.0,,2.0,1.0,,,1.0,,1.0
477,,,32.0,,,1.0,,,,,9.0,,,,,,,,,,,,,
478,,,26.0,1.0,7.0,20.0,10.0,3.0,,,2.0,8.0,,2.0,,1.0,,1.0,,,,,,
479,,3.0,59.0,5.0,,,,,,,5.0,,,1.0,,,,,22.0,,,,,
480,3.0,14.0,50.0,,2.0,8.0,45.0,,,,5.0,,1.0,,1.0,1.0,1.0,,1.0,,,1.0,,
481,,2.0,46.0,4.0,32.0,6.0,4.0,12.0,,2.0,9.0,,12.0,,1.0,,,,,,,,,
482,,1.0,33.0,1.0,18.0,13.0,3.0,1.0,,,,,1.0,,1.0,,,1.0,,,,,,
483,,2.0,113.0,7.0,,,1.0,,,,41.0,,,,,,,3.0,25.0,1.0,,1.0,,
484,,7.0,83.0,11.0,,,,,,1.0,3.0,,,,3.0,,,1.0,63.0,,,,,
485,,7.0,32.0,,,,,,,,2.0,,,,2.0,,,,5.0,,,,3.0,
486,,,48.0,,1.0,,,,,,7.0,,,4.0,,1.0,,,,,,,1.0,
487,7.0,13.0,38.0,12.0,,,,,3.0,2.0,5.0,,,17.0,,,2.0,1.0,2.0,,,4.0,,
488,1.0,3.0,37.0,13.0,1.0,1.0,,,2.0,,10.0,,,,,,,1.0,1.0,1.0,,1.0,,
489,,5.0,90.0,5.0,,,,,,31.0,13.0,,,,,6.0,,,1.0,,,,1.0,
490,,4.0,53.0,,,1.0,,,,3.0,10.0,,,3.0,,,,,,,,,,
491,,6.0,79.0,10.0,34.0,1.0,,,,,23.0,,,,1.0,,,2.0,65.0,,2.0,,,
492,20.0,5.0,46.0,3.0,,,,,,1.0,8.0,,,,,,,,33.0,,,,,
493,,1.0,56.0,1.0,6.0,9.0,2.0,1.0,,,,2.0,2.0,,,1.0,,1.0,1.0,,,,,
494,,1.0,47.0,1.0,2.0,24.0,8.0,,,,1.0,,1.0,,,,3.0,,1.0,,,,,
495,1.0,1.0,38.0,,4.0,4.0,6.0,,,,,,1.0,2.0,,,2.0,,1.0,,,,,
496,,6.0,43.0,1.0,,2.0,,,,,5.0,,1.0,,1.0,,8.0,,2.0,,,,,
497,1.0,24.0,106.0,27.0,1.0,1.0,1.0,2.0,1.0,2.0,,,1.0,,,16.0,2.0,,101.0,1.0,,,,
498,2.0,6.0,123.0,62.0,,,,4.0,,3.0,1.0,1.0,,3.0,,,1.0,,62.0,2.0,,1.0,1.0,
499,,3.0,55.0,1.0,1.0,,33.0,,,,,1.0,2.0,,,,,,,,,,,
500,3.0,2.0,151.0,3.0,4.0,24.0,26.0,,,1.0,1.0,,52.0,,4.0,,,1.0,1.0,1.0,,,2.0,
501,1.0,4.0,65.0,,27.0,19.0,23.0,,,1.0,1.0,,3.0,,,,,,,2.0,,,,
502,9.0,15.0,70.0,8.0,,,2.0,,4.0,1.0,17.0,3.0,1.0,,,1.0,,,2.0,5.0,,40.0,1.0,4.0
503,,4.0,68.0,5.0,,,,,,1.0,8.0,,,,,1.0,,2.0,17.0,1.0,,,,
504,58.0,27.0,73.0,1.0,,,1.0,,14.0,,11.0,3.0,,5.0,,,,,3.0,61.0,3.0,1.0,,3.0
505,6.0,10.0,65.0,8.0,,,,,1.0,1.0,1.0,,,2.0,,3.0,,,,17.0,,,,1.0
506,,6.0,112.0,1.0,45.0,8.0,11.0,12.0,,1.0,3.0,,8.0,2.0,2.0,1.0,2.0,,,5.0,1.0,1.0,1.0,
507,,,33.0,,2.0,20.0,12.0,4.0,,,,,6.0,,,,,,,,,,,
508,,6.0,29.0,,1.0,15.0,25.0,,1.0,6.0,1.0,,3.0,,,,,1.0,,,,,,
509,2.0,10.0,173.0,,,,,,1.0,373.0,3.0,1.0,,3.0,3.0,2.0,,,,,,,,
510,,7.0,115.0,6.0,,,,3.0,,151.0,12.0,,,1.0,,,1.0,,,,,,1.0,
511,,12.0,70.0,32.0,,,,,,3.0,18.0,,,1.0,,,,1.0,1.0,,,,,
512,5.0,239.0,88.0,120.0,24.0,5.0,36.0,23.0,1.0,37.0,10.0,1.0,3.0,2.0,6.0,23.0,50.0,7.0,10.0,2.0,,46.0,3.0,
513,,168.0,65.0,86.0,8.0,3.0,3.0,6.0,,14.0,24.0,,,6.0,3.0,22.0,54.0,6.0,20.0,,,7.0,1.0,
514,3.0,10.0,48.0,72.0,,,,,,,138.0,,,,,,,16.0,1.0,,,,1.0,
515,,1.0,34.0,2.0,9.0,3.0,,,,1.0,6.0,,2.0,1.0,1.0,,,,,,,,,
516,,6.0,70.0,2.0,30.0,88.0,8.0,,,,1.0,,14.0,2.0,4.0,,,,,,,1.0,1.0,1.0
517,,4.0,57.0,,10.0,17.0,8.0,3.0,1.0,,6.0,,5.0,2.0,,,,,,,,,,
518,1.0,3.0,39.0,7.0,1.0,,,1.0,,2.0,13.0,,7.0,6.0,,1.0,,,,,,,1.0,
519,14.0,21.0,63.0,10.0,,,,,5.0,5.0,9.0,,,,77.0,,,,2.0,1.0,,,17.0,
520,,51.0,92.0,2.0,4.0,3.0,6.0,2.0,,15.0,20.0,,1.0,,45.0,1.0,1.0,,1.0,,,1.0,12.0,
521,1.0,124.0,113.0,7.0,2.0,4.0,,3.0,,36.0,7.0,2.0,5.0,1.0,194.0,,,,,,1.0,1.0,41.0,
522,3.0,156.0,206.0,1.0,1.0,,1.0,1.0,,75.0,6.0,,1.0,,217.0,6.0,5.0,,1.0,,2.0,,30.0,1.0
523,,4.0,15.0,1.0,24.0,,,,,,9.0,,1.0,,,,,,,,,,1.0,
524,,6.0,91.0,3.0,12.0,19.0,58.0,10.0,,2.0,,,17.0,,,1.0,,,2.0,,,,,
525,,1.0,31.0,1.0,24.0,6.0,5.0,1.0,,,,,,,,,,,1.0,,,,,
526,1.0,4.0,73.0,,26.0,5.0,1.0,,,5.0,2.0,,1.0,3.0,,,,,,,,1.0,1.0,
527,9.0,18.0,56.0,2.0,,,,1.0,7.0,1.0,,,6.0,,11.0,,1.0,,5.0,3.0,2.0,1.0,,
528,6.0,27.0,9.0,,1.0,1.0,,1.0,,,,,3.0,,,,,,,,,,,
529,1.0,1.0,40.0,1.0,2.0,2.0,,,,,20.0,,14.0,2.0,,,1.0,1.0,,,,,,
530,,5.0,125.0,8.0,,,2.0,,,1.0,25.0,,,3.0,1.0,,4.0,,,,,,1.0,
531,,5.0,102.0,26.0,,,,,,,10.0,,5.0,,,,1.0,,,,,,1.0,
532,2.0,,46.0,1.0,3.0,9.0,22.0,1.0,,,5.0,,5.0,,,1.0,,1.0,,,,1.0,,
533,,1.0,24.0,1.0,3.0,3.0,11.0,3.0,,,36.0,,4.0,1.0,,,,1.0,,1.0,,,,
534,,,64.0,2.0,,,1.0,,1.0,,8.0,,,,,3.0,,9.0,,1.0,,,,1.0
535,1.0,5.0,68.0,1.0,15.0,,,,,,13.0,,,1.0,,,,21.0,,,,1.0,,
536,3.0,187.0,37.0,25.0,,,4.0,1.0,,1.0,10.0,,,,164.0,27.0,46.0,,45.0,1.0,,,84.0,2.0
537,,86.0,39.0,8.0,,,,2.0,,3.0,17.0,1.0,,,78.0,14.0,47.0,,12.0,1.0,,,18.0,
538,40.0,27.0,144.0,21.0,1.0,2.0,,,21.0,9.0,7.0,,2.0,,13.0,,,,103.0,78.0,1.0,59.0,1.0,2.0
539,20.0,4.0,52.0,11.0,2.0,2.0,1.0,,29.0,,12.0,2.0,16.0,,,,,,9.0,35.0,1.0,118.0,,7.0
540,5.0,62.0,111.0,10.0,2.0,,,1.0,3.0,2.0,29.0,,2.0,3.0,2.0,5.0,1.0,,2.0,38.0,,8.0,,
541,10.0,19.0,94.0,2.0,1.0,2.0,,2.0,,,23.0,,,11.0,2.0,,,,1.0,16.0,4.0,3.0,,
542,47.0,7.0,75.0,3.0,,,,2.0,9.0,,3.0,4.0,13.0,,1.0,7.0,,1.0,4.0,42.0,4.0,139.0,,32.0
543,15.0,35.0,146.0,,,,,,4.0,,1.0,7.0,7.0,,,7.0,1.0,,,29.0,,184.0,,77.0
544,128.0,6.0,128.0,,,,,,81.0,1.0,2.0,5.0,9.0,,2.0,2.0,3.0,,,106.0,6.0,200.0,,80.0
545,128.0,,103.0,3.0,,,,,142.0,4.0,1.0,12.0,5.0,,,7.0,2.0,,,25.0,4.0,66.0,,80.0
546,252.0,5.0,87.0,,,2.0,,24.0,151.0,,5.0,,,,1.0,1.0,1.0,,,130.0,5.0,65.0,,75.0
547,410.0,11.0,103.0,1.0,1.0,,,4.0,26.0,3.0,14.0,3.0,1.0,,,,1.0,,,21.0,1.0,95.0,,20.0
548,67.0,5.0,147.0,2.0,2.0,35.0,15.0,3.0,47.0,,3.0,5.0,22.0,1.0,8.0,,1.0,,,64.0,,74.0,1.0,19.0
549,103.0,6.0,295.0,8.0,10.0,1.0,1.0,2.0,18.0,1.0,3.0,2.0,2.0,3.0,,1.0,,,,17.0,44.0,183.0,,39.0
550,9.0,53.0,64.0,43.0,5.0,1.0,5.0,1.0,1.0,,1.0,1.0,22.0,9.0,,,,1.0,4.0,12.0,1.0,96.0,2.0,19.0
551,63.0,66.0,169.0,108.0,,,,3.0,3.0,1.0,2.0,29.0,,,4.0,2.0,4.0,,1.0,43.0,2.0,209.0,,126.0
552,5.0,32.0,171.0,14.0,1.0,1.0,,,,2.0,15.0,37.0,,1.0,1.0,5.0,,13.0,1.0,1.0,,2.0,,
553,,10.0,86.0,9.0,,,,,,,16.0,6.0,1.0,,,,,9.0,,,,,,
554,,29.0,158.0,20.0,14.0,4.0,2.0,,2.0,1.0,4.0,,9.0,9.0,,,,,59.0,1.0,,2.0,,8.0
555,16.0,111.0,172.0,49.0,,,1.0,,3.0,2.0,11.0,,1.0,,1.0,,,,97.0,1.0,,14.0,8.0,5.0
556,28.0,17.0,127.0,4.0,15.0,8.0,61.0,1.0,2.0,4.0,,8.0,28.0,,3.0,18.0,,1.0,,12.0,1.0,84.0,,6.0
557,64.0,137.0,132.0,26.0,,3.0,12.0,5.0,1.0,13.0,2.0,1.0,39.0,1.0,2.0,4.0,1.0,1.0,34.0,,2.0,140.0,,
558,2.0,159.0,114.0,109.0,3.0,10.0,,,,21.0,2.0,4.0,8.0,,6.0,,,,32.0,10.0,3.0,47.0,,4.0
559,,17.0,39.0,17.0,,,,,,,9.0,,,,,,,1.0,6.0,1.0,,1.0,,
560,,1.0,65.0,16.0,,,,,,2.0,9.0,,,6.0,,,,,,2.0,,,,
561,,5.0,48.0,6.0,,,2.0,,,30.0,7.0,,,2.0,1.0,,,,1.0,,,,,
562,2.0,16.0,191.0,16.0,,,,,1.0,297.0,1.0,,,,,,,1.0,19.0,5.0,,1.0,,
563,4.0,97.0,180.0,9.0,3.0,,12.0,4.0,,161.0,4.0,13.0,12.0,,10.0,4.0,1.0,,12.0,2.0,,,4.0,
564,,25.0,41.0,23.0,,,2.0,,,1.0,7.0,,,1.0,74.0,1.0,,1.0,2.0,4.0,21.0,1.0,77.0,
565,2.0,38.0,52.0,12.0,,,,3.0,,,9.0,,,,20.0,,,,3.0,2.0,1.0,3.0,6.0,
566,8.0,41.0,71.0,12.0,2.0,,,,,1.0,,,,,58.0,1.0,,,4.0,4.0,3.0,4.0,6.0,3.0
567,4.0,8.0,38.0,5.0,9.0,13.0,31.0,4.0,10.0,2.0,1.0,1.0,6.0,,,,,,28.0,1.0,,4.0,,
568,7.0,,45.0,2.0,12.0,,26.0,1.0,,1.0,1.0,,2.0,,,,,,5.0,,,6.0,,
569,7.0,6.0,53.0,17.0,,,1.0,,,2.0,4.0,,,,,1.0,,1.0,3.0,,,,,
570,17.0,348.0,108.0,79.0,,,,2.0,1.0,3.0,3.0,,13.0,,69.0,,,6.0,1.0,5.0,5.0,7.0,37.0,1.0
571,152.0,476.0,43.0,118.0,,,,1.0,,4.0,9.0,,,,163.0,6.0,6.0,1.0,1.0,,3.0,1.0,56.0,
572,43.0,504.0,51.0,80.0,,,,1.0,1.0,15.0,2.0,,3.0,,135.0,3.0,,,,2.0,,,18.0,1.0
573,25.0,278.0,89.0,22.0,,,,5.0,6.0,24.0,14.0,,10.0,,95.0,4.0,,,,2.0,,,49.0,
574,19.0,266.0,60.0,77.0,,,,4.0,1.0,4.0,5.0,,9.0,,127.0,2.0,,,,1.0,,1.0,54.0,
575,4.0,59.0,131.0,65.0,5.0,1.0,6.0,5.0,,,,,14.0,,32.0,,1.0,1.0,,2.0,1.0,3.0,18.0,
576,10.0,7.0,76.0,3.0,13.0,1.0,,6.0,3.0,,5.0,,21.0,,1.0,1.0,,,1.0,1.0,,5.0,,
577,,8.0,37.0,7.0,,,,,1.0,,16.0,3.0,1.0,1.0,3.0,,,,,1.0,1.0,10.0,,1.0
578,3.0,8.0,152.0,2.0,,,,,,2.0,8.0,,2.0,,2.0,,,,3.0,1.0,,,,
579,,6.0,63.0,23.0,15.0,,,,,1.0,20.0,,1.0,1.0,1.0,,,18.0,1.0,1.0,,7.0,,
580,1.0,7.0,32.0,15.0,,,,1.0,,,27.0,,,,1.0,,,14.0,1.0,,,,,
581,11.0,13.0,220.0,19.0,1.0,,,,4.0,3.0,1.0,,2.0,1.0,1.0,,,,33.0,3.0,,,,
582,4.0,8.0,54.0,5.0,,5.0,,2.0,1.0,1.0,7.0,,,3.0,,,,,31.0,,,2.0,,
583,8.0,68.0,66.0,27.0,,,,6.0,4.0,,11.0,3.0,,,6.0,2.0,1.0,,7.0,,9.0,6.0,,
584,9.0,8.0,75.0,4.0,22.0,1.0,,1.0,1.0,6.0,4.0,,9.0,,2.0,,1.0,,,2.0,1.0,,2.0,
585,,32.0,165.0,3.0,3.0,4.0,,,,,8.0,,14.0,2.0,1.0,1.0,8.0,1.0,,,,3.0,,1.0
586,7.0,16.0,106.0,1.0,14.0,4.0,14.0,,,2.0,1.0,,7.0,1.0,1.0,,,,,,,,,
587,3.0,,32.0,1.0,2.0,5.0,10.0,,,2.0,3.0,,5.0,,,,,,,,,1.0,,
588,3.0,5.0,57.0,2.0,1.0,,,,,327.0,5.0,,2.0,,,,,,29.0,,,,1.0,
589,,39.0,169.0,13.0,,,,,,148.0,1.0,,,,1.0,4.0,,,7.0,,,,,
590,,1.0,30.0,11.0,,,,,,,2.0,,,,,,,,,,,,1.0,
591,1.0,5.0,42.0,6.0,,,,,,1.0,18.0,,,,,,,2.0,,,,,2.0,
592,7.0,4.0,67.0,6.0,,,,,,3.0,18.0,,,,,,,8.0,,1.0,,,,
593,9.0,6.0,128.0,4.0,6.0,12.0,5.0,3.0,,3.0,15.0,2.0,37.0,,,1.0,2.0,,5.0,,28.0,96.0,,2.0
594,6.0,7.0,64.0,2.0,65.0,6.0,20.0,,,3.0,,,11.0,,,2.0,,,2.0,,2.0,31.0,,
595,1.0,3.0,29.0,21.0,,,,,,,3.0,,,,,2.0,,,,,,,,
596,1.0,21.0,99.0,25.0,,1.0,,1.0,5.0,3.0,13.0,7.0,,,2.0,16.0,,,,17.0,,1.0,1.0,
597,,9.0,26.0,14.0,5.0,,,,,,3.0,2.0,,,,,1.0,,,,,,,
598,,16.0,281.0,21.0,21.0,1.0,,1.0,,3.0,6.0,1.0,2.0,1.0,2.0,,,,21.0,1.0,,,1.0,
599,3.0,5.0,81.0,20.0,1.0,,,3.0,,1.0,15.0,,6.0,2.0,,12.0,1.0,2.0,5.0,,,1.0,,
600,1.0,3.0,85.0,1.0,3.0,17.0,3.0,3.0,,2.0,1.0,,16.0,12.0,1.0,,,,,,,,,1.0
601,2.0,2.0,37.0,,8.0,10.0,,6.0,,,,,3.0,,,2.0,3.0,,,,,1.0,,
602,,9.0,94.0,,1.0,129.0,2.0,2.0,2.0,,1.0,,6.0,3.0,1.0,1.0,3.0,1.0,,,,1.0,,
603,2.0,4.0,40.0,1.0,3.0,173.0,7.0,,3.0,,,,,11.0,1.0,1.0,3.0,1.0,,,8.0,2.0,,
604,,1.0,45.0,6.0,1.0,2.0,,,,1.0,31.0,,,1.0,,,,,,,,,,
605,,13.0,49.0,60.0,12.0,47.0,12.0,,,1.0,15.0,,4.0,,65.0,1.0,,,1.0,4.0,,,54.0,
606,1.0,16.0,95.0,110.0,6.0,9.0,3.0,1.0,,2.0,10.0,,2.0,,10.0,,,3.0,,1.0,,,4.0,
607,,,31.0,6.0,,1.0,,,,1.0,9.0,,1.0,,,,,,,,,,,
608,21.0,21.0,206.0,4.0,1.0,1.0,,2.0,4.0,1.0,5.0,1.0,38.0,,2.0,9.0,8.0,,,3.0,15.0,15.0,2.0,5.0
609,1.0,9.0,133.0,33.0,,,3.0,1.0,,5.0,25.0,3.0,3.0,,5.0,2.0,1.0,1.0,,,1.0,18.0,1.0,
610,2.0,14.0,95.0,44.0,3.0,1.0,,1.0,,1.0,20.0,3.0,1.0,2.0,4.0,2.0,2.0,,2.0,,,8.0,,
611,37.0,24.0,80.0,25.0,,,,,1.0,,5.0,,,,1.0,,,,,,2.0,2.0,,
612,13.0,10.0,150.0,13.0,1.0,,,,,,26.0,2.0,5.0,,3.0,,3.0,,,3.0,,,,
613,,9.0,62.0,11.0,,,,1.0,,,7.0,,1.0,8.0,,,,2.0,,,,14.0,1.0,1.0
614,9.0,16.0,50.0,8.0,56.0,20.0,2.0,1.0,16.0,2.0,3.0,25.0,4.0,,,,,,,21.0,,97.0,,156.0
615,1.0,4.0,82.0,2.0,6.0,2.0,8.0,1.0,,,,12.0,1.0,,,,,,1.0,33.0,,16.0,,20.0
616,,7.0,28.0,12.0,10.0,4.0,1.0,,,,9.0,,,,,,,,,,,4.0,,
617,,48.0,151.0,19.0,9.0,1.0,,1.0,,6.0,5.0,,1.0,,,,,1.0,,,,,,1.0
618,3.0,8.0,67.0,6.0,,,1.0,,,,6.0,,,,,,,,4.0,,,,,
619,4.0,14.0,103.0,2.0,49.0,9.0,4.0,,,1.0,1.0,,18.0,7.0,3.0,4.0,3.0,8.0,6.0,1.0,,7.0,1.0,
620,5.0,6.0,54.0,3.0,135.0,1.0,2.0,3.0,,1.0,1.0,,4.0,10.0,3.0,,,,,2.0,,1.0,3.0,
621,,4.0,52.0,2.0,,,,,,,6.0,,,1.0,,,,1.0,,,,4.0,,
622,,14.0,113.0,1.0,10.0,36.0,22.0,1.0,,7.0,1.0,,18.0,,28.0,,2.0,,,,,6.0,1.0,
623,2.0,8.0,106.0,,3.0,9.0,9.0,,,2.0,2.0,,4.0,,40.0,1.0,5.0,,,,,15.0,3.0,
624,,11.0,57.0,10.0,,,,,,1.0,6.0,,1.0,,93.0,,,,2.0,,,1.0,70.0,
625,,19.0,48.0,7.0,13.0,,,,,3.0,3.0,,2.0,,36.0,,8.0,,1.0,,,,45.0,
626,,16.0,79.0,11.0,1.0,,,,,,6.0,,9.0,3.0,,,,1.0,49.0,,,,,
627,,14.0,51.0,17.0,,,,,,,4.0,,1.0,,,,,,65.0,,,,,
628,7.0,,25.0,1.0,56.0,34.0,2.0,1.0,2.0,,,,30.0,,,1.0,,,,,,1.0,,
629,1.0,15.0,110.0,6.0,27.0,2.0,5.0,3.0,4.0,4.0,2.0,3.0,12.0,,1.0,,2.0,,10.0,9.0,2.0,35.0,1.0,15.0
630,69.0,14.0,30.0,6.0,,,,,19.0,1.0,6.0,7.0,,,1.0,,7.0,,1.0,28.0,,112.0,,73.0
631,141.0,15.0,143.0,6.0,1.0,,11.0,,16.0,3.0,26.0,2.0,,1.0,,1.0,,,,13.0,2.0,42.0,,4.0
632,64.0,18.0,173.0,7.0,,,,1.0,3.0,,15.0,22.0,1.0,,1.0,1.0,,2.0,1.0,43.0,1.0,94.0,,22.0
633,,6.0,26.0,2.0,,,,,,1.0,5.0,,,1.0,,1.0,,,,,,,,
634,10.0,9.0,114.0,7.0,20.0,20.0,3.0,3.0,,5.0,2.0,3.0,18.0,,5.0,,,,2.0,2.0,3.0,5.0,,1.0
635,2.0,7.0,57.0,,7.0,16.0,5.0,5.0,,1.0,,,34.0,,8.0,,,,1.0,,,1.0,,
636,12.0,29.0,172.0,4.0,6.0,3.0,4.0,5.0,2.0,106.0,1.0,,15.0,,4.0,5.0,,,9.0,,,4.0,1.0,
637,3.0,8.0,296.0,6.0,26.0,11.0,41.0,3.0,,162.0,4.0,,44.0,,,,,,4.0,,,1.0,,1.0
638,1.0,17.0,301.0,1.0,27.0,29.0,6.0,,,137.0,4.0,,34.0,,,2.0,,,1.0,1.0,,1.0,,
639,,1.0,40.0,5.0,,,,,,,21.0,,,4.0,,,,,,,,,,
640,1.0,20.0,116.0,49.0,1.0,,,,,2.0,30.0,,1.0,1.0,,4.0,,29.0,,2.0,,2.0,1.0,1.0
641,1.0,3.0,60.0,8.0,,,,,,,27.0,,,,1.0,,,4.0,1.0,,,1.0,,
642,,1.0,43.0,,2.0,4.0,,4.0,,1.0,,,5.0,3.0,1.0,,,,,,,,,
643,,42.0,46.0,60.0,,1.0,,,,11.0,3.0,,,2.0,1.0,,,,71.0,,,1.0,1.0,
644,1.0,48.0,58.0,67.0,,,,,,,4.0,,,,,,,,57.0,,,,1.0,
645,3.0,7.0,68.0,11.0,,5.0,1.0,,,,19.0,,1.0,,1.0,4.0,,,25.0,,1.0,1.0,31.0,4.0
646,,1.0,31.0,1.0,,,1.0,,,,9.0,,,,1.0,,1.0,,27.0,,,1.0,4.0,3.0
647,,2.0,46.0,5.0,,,,,,,7.0,,1.0,2.0,,,,,,,,,,
648,2.0,8.0,154.0,7.0,25.0,10.0,12.0,4.0,,3.0,4.0,,17.0,,,1.0,1.0,,,,,,,
649,11.0,4.0,69.0,1.0,37.0,,,6.0,,,,,18.0,,3.0,,3.0,,,1.0,,8.0,,
650,1.0,4.0,55.0,30.0,3.0,,1.0,,,1.0,6.0,,,2.0,,,,,,,,,,
